id,chunk,chunk_id,document_ids,n_tokens
edec272d39e043e58590061853acbd7c,"'Unnamed: 0': '61'
'场景名称：请具体到一个工位、动作或功能': '螺丝刀'
'行业': 'nan'
'应用/装备名称': '螺丝刀'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '高频启停'
'部件组合：为完成该场景目标动作所需的所有部件': '单片机
   1轴直流旋转电机+1旋转编码器'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '1、高频启停
   2、散热要求
   3、高扭矩控制精度
   4、轻量化设计小体积'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': '艾而特'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '单片机
   1轴直流旋转电机+1旋转编码器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '1、高频启停
   2、散热要求
   3、高扭矩控制精度
   4、轻量化设计小体积'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '艾而特'",edec272d39e043e58590061853acbd7c,['190199eb8ae7b40da2159b9fe174fee9'],571
26753c1ce00073c23f2d14ce40c0d028,"'Unnamed: 0': '105'
'场景名称：请具体到一个工位、动作或功能': '智能并线机器人装备'
'行业': '制造业'
'应用/装备名称': '并线机器人'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '并线机器人用于纱线的自动并合，通过直流伺服驱动实现高精度的运动控制。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高精度、稳定性、可靠性'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '伺服电机、传感器、驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '高精度、稳定性、可靠性'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '纺织厂自动化设备'",26753c1ce00073c23f2d14ce40c0d028,['19320835751aa9cc3aab28d802e776bb'],509
eced1354dc203db862497de8c414d11c,"'Unnamed: 0': '140'
'场景名称：请具体到一个工位、动作或功能': '自动气动锁钉设备'
'行业': '建筑设备'
'应用/装备名称': '锁钉机'
'行业：请填写该场景对应的行业名称': '其他'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '锁钉设备需要精确地控制锁钉头的位置和锁钉力。目的：提高锁钉的效率和准确性。该场景涉及X、Y、Z轴的协调运动。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高精度、高速度和高稳定性的运动控制，以确保每一个锁钉动作的准确性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '驱动电机、锁钉头、编码器、工业控制器、伺服驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '要求：高精度、高速度和高稳定性的运动控制，以确保每一个锁钉动作的准确性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某汽车制造企业的自动化锁钉设备应用案例'",eced1354dc203db862497de8c414d11c,['1bd4ac31a7cc49e6ae7ae03bbf4eeda3'],614
cd60c553dba9bff40c77be4f699fab03,"'Unnamed: 0': '58'
'场景名称：请具体到一个工位、动作或功能': '多轴运动协调控制'
'行业': '协作机器人'
'应用/装备名称': '锂电池制造设备'
'行业：请填写该场景对应的行业名称': '锂电设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '锂电池制造设备包括多个生产工序。直流伺服用于控制各工序的多轴运动，实现高精度、多段位的协调控制，提高生产线的自动化程度和生产效率。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对多轴的协调控制和操作精度要求高，需确保各工序的连续性和一致性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '多个直流伺服驱动, 生产工艺设备, 多轴控制系统'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对多轴的协调控制和操作精度要求高，需确保各工序的连续性和一致性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某新能源公司用于全自动锂电池生产线'",cd60c553dba9bff40c77be4f699fab03,['1cb3055aaa8fbb4dde7dffae71356b6f'],623
54c84a3acff36a81a14e832661cab5fc,"'Unnamed: 0': '137'
'场景名称：请具体到一个工位、动作或功能': '自动化折弯机'
'行业': '制造业'
'应用/装备名称': '折弯机'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '折弯机需要精确地控制折弯角度和折弯力。目的：实现高质量的金属折弯。该场景涉及X、Y、Z轴的协调运动。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高精度、高速度和高稳定性的运动控制，以确保每一次折弯的精度和质量。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '驱动电机、折弯头、编码器、工业控制器、伺服驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '要求：高精度、高速度和高稳定性的运动控制，以确保每一次折弯的精度和质量。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某大型机械加工企业的自动化折弯机应用案例'",54c84a3acff36a81a14e832661cab5fc,['1cbf969963a3f3d37c26c026020c49fe'],618
93f221ac5d3740108fc98f190e7f3d88,"'Unnamed: 0': '156'
'场景名称：请具体到一个工位、动作或功能': '锂电物流生产线'
'行业': 'nan'
'应用/装备名称': '环形FTS系统'
'行业：请填写该场景对应的行业名称': '锂电设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '使用磁悬浮技术，实现无线缆，无粉尘的磁悬浮线体，定位精度达到um级，支持异步控制，多岔路分支，超长线体'
'部件组合：为完成该场景目标动作所需的所有部件': '控制器 * x+n*(驱动器+编码器+线圈)+导轨+m * （小车+磁栅+磁铁) + j *（直线模组+中压驱动器）+ k *（旋转模组+中压驱动器）'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '1. 机电一体化 2. 高节拍 3. 无粉尘 4. 软件实现柔性生产 5. 分段控制'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': '果栗-金源精密'
'行业：请填写该场景对应的行业名称 Copy': '锂电设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '控制器 * x+n*(驱动器+编码器+线圈)+导轨+m * （小车+磁栅+磁铁) + j *（直线模组+中压驱动器）+ k *（旋转模组+中压驱动器）'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '1. 机电一体化 2. 高节拍 3. 无粉尘 4. 软件实现柔性生产 5. 分段控制'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '果栗-金源精密'",93f221ac5d3740108fc98f190e7f3d88,['1dccdf89472fc6a623a5975e3c9d6c0a'],746
e278769b0a13ab97a48ea0f7f0aae2a4,"'Unnamed: 0': '101'
'场景名称：请具体到一个工位、动作或功能': '预推机的工件焊点推杆控制'
'行业': 'nan'
'应用/装备名称': '预推机的推杆控制'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '工件在前面有焊点，预推机为把虚焊的点位推掉。这样后续设备就可以通过视觉排除有问题的工件'
'部件组合：为完成该场景目标动作所需的所有部件': '汇川PLC
一个伺服控制凸轮结构
根据不同工件种类而需要不同数量的音圈电机'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': 'nan'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '汇川PLC
一个伺服控制凸轮结构
根据不同工件种类而需要不同数量的音圈电机'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': 'nan'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': 'nan'",e278769b0a13ab97a48ea0f7f0aae2a4,['1eb198f2b64513d7ee7cdb33f627192f'],557
d50dbe44b899b4cfaf149cb3fd0c4159,"'Unnamed: 0': '90'
'场景名称：请具体到一个工位、动作或功能': '协作机器人喷涂工位'
'行业': '协作机器人'
'应用/装备名称': '协作机器人'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '协作机器人进行喷涂任务，通过编程实现机臂的多轴运动，保证喷涂均匀和一致性。直流伺服驱动可以控制喷涂的速度和流量，有效保证喷涂质量。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '均匀性、精度、速度控制'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '伺服电机、编码器、控制系统'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '均匀性、精度、速度控制'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '汽车喷漆、电子设备喷涂'",d50dbe44b899b4cfaf149cb3fd0c4159,['1fcb7e579909e1c49c73f2a6ed822a0a'],559
49290954ecdd529e32620a1efe074e79,"'Unnamed: 0': '60'
'场景名称：请具体到一个工位、动作或功能': '自动涂层控制'
'行业': '制造业'
'应用/装备名称': '流水线自动涂装机'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '流水线自动涂装机用于对产品表面进行涂层处理。直流伺服用于控制喷枪和涂装机械手，实现高精度的涂层厚度和均匀性控制，提高产品的涂装质量和生产效率。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对喷枪和涂装机械手的运动控制精度、速度和涂层质量要求高，需确保涂层的均匀性和一致性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 喷枪, 涂装机械手, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对喷枪和涂装机械手的运动控制精度、速度和涂层质量要求高，需确保涂层的均匀性和一致性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某汽车厂用于汽车车身的自动涂装生产线'",49290954ecdd529e32620a1efe074e79,['213f202437a9f8d276f11f24ae45b58f'],670
76ea2ccd8defd5fe8f0994abf89a6e31,"'Unnamed: 0': '30'
'场景名称：请具体到一个工位、动作或功能': '三轴稳定控制'
'行业': '航空航天'
'应用/装备名称': '光电吊舱'
'行业：请填写该场景对应的行业名称': '影视制作'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '光电吊舱用于空中监视、摄影等应用。直流伺服用于控制吊舱的三轴稳定，确保设备在运动状态下能够稳定瞄准和拍摄，提供高清且稳定的视频图像。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对三轴的高速响应、高精度控制和稳定性要求特别高，并需应对外部扰动和振动。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 三轴稳定系统, 摄像头, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对三轴的高速响应、高精度控制和稳定性要求特别高，并需应对外部扰动和振动。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某无人机公司用于无人机的光电吊舱系统'",76ea2ccd8defd5fe8f0994abf89a6e31,['2175f016a8510fe111bc1314a5fc6462'],635
f1c4352948a83386ee35325f64c315b7,"'Unnamed: 0': '64'
'场景名称：请具体到一个工位、动作或功能': '垂直和水平运动控制'
'行业': '建筑设备'
'应用/装备名称': '爬墙机器人'
'行业：请填写该场景对应的行业名称': '其他'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '爬墙机器人用于进行建筑物外墙清洁和检测。直流伺服用于控制机器人在垂直和水平方向的运动，实现精确的路径控制和运动稳定性，确保作业的安全性和效果。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对垂直和水平运动的精度、速度和响应性要求高，需确保机器人在各种工况下的稳定性和安全性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '多个直流伺服驱动, 机器人体, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对垂直和水平运动的精度、速度和响应性要求高，需确保机器人在各种工况下的稳定性和安全性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某物业公司用于高层建筑外墙清洁'",f1c4352948a83386ee35325f64c315b7,['21c0262fc4b041f3d287951a3afa71b3'],641
8b764e9bc5ff2fb6ca08d5b70220ba66,"'Unnamed: 0': '161'
'场景名称：请具体到一个工位、动作或功能': '送料并精准切料'
'行业': 'nan'
'应用/装备名称': '飞达设备（供料器）'
'行业：请填写该场景对应的行业名称': '半导体设备, 3C设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '根据需求规格，保持一定间隔，按规定时间把物料逐个送出，整型并切断，完成送料和切料的动作。'
'部件组合：为完成该场景目标动作所需的所有部件': '旋转电机，驱动器，脉冲型PLC'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高频运行，并精准定位进行切割（定位精度需达到±0.05mm），需适应多个长度的物料。客户通过测试设备运行CPK与切料精度验收设备。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': 'nan'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': 'nan'",8b764e9bc5ff2fb6ca08d5b70220ba66,['21c445ff32e869208473225f3e09899d'],559
397a609ce44dd49589cc082c635acd1b,"'Unnamed: 0': '35'
'场景名称：请具体到一个工位、动作或功能': '焊接工位控制'
'行业': '锂电设备'
'应用/装备名称': '焊片机'
'行业：请填写该场景对应的行业名称': '锂电设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '焊片机用于焊接电子元件或电池组件的连接片。直流伺服用于控制焊接头的XYZ轴运动，确保焊接位置的精度和焊点质量，提高焊接效率。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对XYZ轴的高精度运动控制和焊接质量要求高，操作需快速响应，焊点稳定可靠。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '锂电设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '3个直流伺服驱动, 焊接头, XYZ轴机构, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对XYZ轴的高精度运动控制和焊接质量要求高，操作需快速响应，焊点稳定可靠。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某电池厂用于锂电池或LED组件的自动焊接'",397a609ce44dd49589cc082c635acd1b,['2511022607847af7a13c9ea1ef4f8458'],629
c94be7ba5abf1f79d420aac7fe8bae2e,"'Unnamed: 0': '57'
'场景名称：请具体到一个工位、动作或功能': '卷绕控制和张力调节'
'行业': '协作机器人'
'应用/装备名称': '锂电池卷绕机'
'行业：请填写该场景对应的行业名称': '锂电设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '锂电池卷绕机用于将电池材料卷绕成电芯。直流伺服用于控制卷绕机构和张力装置，实现高精度的卷绕控制和准确的张力调节，确保电池的一致性和稳定性。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对卷绕控制的精度、速度和张力调节要求高，需确保卷绕过程的连续性和稳定性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 卷绕机构, 张力装置, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对卷绕控制的精度、速度和张力调节要求高，需确保卷绕过程的连续性和稳定性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某新能源公司用于锂电池电芯生产'",c94be7ba5abf1f79d420aac7fe8bae2e,['25c459cfbf4f39df36b4fa70e744fe40'],649
12e4194788bfabe6f4a9aadc8f8a1366,"'Unnamed: 0': '8'
'场景名称：请具体到一个工位、动作或功能': 'XY轴切割控制'
'行业': '制造业'
'应用/装备名称': '玻璃切割设备'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '玻璃切割设备用于切割玻璃板，各种形状的精密切割。直流伺服用于XY轴运动控制，保证切割头的精确路径和速度，确保切割的质量和精度。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对XY轴的高精度控制及稳定性要求较高，并需考虑切割速度与效率。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '2个直流伺服驱动, 直线电机, 控制器, 直线编码器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对XY轴的高精度控制及稳定性要求较高，并需考虑切割速度与效率。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某玻璃厂用于智能家居玻璃面板生产'",12e4194788bfabe6f4a9aadc8f8a1366,['271d7f294ffec8b15cbd3cebc01da335'],637
