id,text,n_tokens,document_ids,entity_ids,relationship_ids
edec272d39e043e58590061853acbd7c,"'Unnamed: 0': '61'
'场景名称：请具体到一个工位、动作或功能': '螺丝刀'
'行业': 'nan'
'应用/装备名称': '螺丝刀'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '高频启停'
'部件组合：为完成该场景目标动作所需的所有部件': '单片机
   1轴直流旋转电机+1旋转编码器'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '1、高频启停
   2、散热要求
   3、高扭矩控制精度
   4、轻量化设计小体积'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': '艾而特'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '单片机
   1轴直流旋转电机+1旋转编码器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '1、高频启停
   2、散热要求
   3、高扭矩控制精度
   4、轻量化设计小体积'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '艾而特'",571,['190199eb8ae7b40da2159b9fe174fee9'],"['e69dc259edb944ea9ea41264b9fcfe59' '6fae5ee1a831468aa585a1ea09095998'
 'd54956b79dd147f894b67a8b97dcbef0' '958beecdb5bb4060948415ffd75d2b03'
 'b999ed77e19e4f85b7f1ae79af5c002a' '48c0c4d72da74ff5bb926fa0c856d1a7'
 '4f3c97517f794ebfb49c4c6315f9cf23' '1745a2485a9443bab76587ad650e9be0'
 '32e6ccab20d94029811127dbbe424c64']","['f3c3dd44cf50495c81e362174991242e' '86c2b3749a3c4342bbb3a8c70c3a76a0'
 '571f65acb3134490932feeb91b01cca3' 'd3faf86c153f440eaa410305b3dc6617'
 'f85786004b0540349192d2ca05b15264' 'cf56bfc9fa7d47fe9cb553dd09f2b412'
 'a077dbcd38b644f6929cf05272c2fb9d' 'd2659a32b9de406eb750a35d078c9774']"
26753c1ce00073c23f2d14ce40c0d028,"'Unnamed: 0': '105'
'场景名称：请具体到一个工位、动作或功能': '智能并线机器人装备'
'行业': '制造业'
'应用/装备名称': '并线机器人'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '并线机器人用于纱线的自动并合，通过直流伺服驱动实现高精度的运动控制。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高精度、稳定性、可靠性'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '伺服电机、传感器、驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '高精度、稳定性、可靠性'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '纺织厂自动化设备'",509,['19320835751aa9cc3aab28d802e776bb'],"['e69dc259edb944ea9ea41264b9fcfe59' 'e657b5121ff8456b9a610cfaead8e0cb'
 '94a964c6992945ebb3833dfdfdc8d655' '1eb829d0ace042089f0746f78729696c'
 '015e7b58d1a14b44beab3bbc9f912c18']","['0b26876307ad4cc48839b61a21a1d03a' 'e6d44d0db58f42799a02eacbd6b14543'
 'c59e3e931b0f4cf888c2eb70857ee753' '305b80bb4df5488b8a34129daeeae0c7']"
eced1354dc203db862497de8c414d11c,"'Unnamed: 0': '140'
'场景名称：请具体到一个工位、动作或功能': '自动气动锁钉设备'
'行业': '建筑设备'
'应用/装备名称': '锁钉机'
'行业：请填写该场景对应的行业名称': '其他'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '锁钉设备需要精确地控制锁钉头的位置和锁钉力。目的：提高锁钉的效率和准确性。该场景涉及X、Y、Z轴的协调运动。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高精度、高速度和高稳定性的运动控制，以确保每一个锁钉动作的准确性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '驱动电机、锁钉头、编码器、工业控制器、伺服驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '要求：高精度、高速度和高稳定性的运动控制，以确保每一个锁钉动作的准确性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某汽车制造企业的自动化锁钉设备应用案例'",614,['1bd4ac31a7cc49e6ae7ae03bbf4eeda3'],"['9646481f66ce4fd2b08c2eddda42fc82' '254770028d7a4fa9877da4ba0ad5ad21'
 '4a67211867e5464ba45126315a122a8a' '04dbbb2283b845baaeac0eaf0c34c9da'
 '26f88ab3e2e04c33a459ad6270ade565' 'babe97e1d9784cffa1c85abc1e588126'
 '1033a18c45aa4584b2aef6ab96890351' 'c9b8ce91fc2945b4907fe35519339cac']","['654689c65613476b9905d7afb3809cd2' '259e7f5e2ec04418937513413b6d51d1'
 'b69851bf63e34ced83827b0021628543' '056f23eb710f471393ae5dc417d83fd9'
 '66fa0de756da440bad8da583306410c4' 'd1e9c550a0e74c48ae81c319f26ccafc'
 '82b7f7c27e2348f880c94ffb80942de7']"
cd60c553dba9bff40c77be4f699fab03,"'Unnamed: 0': '58'
'场景名称：请具体到一个工位、动作或功能': '多轴运动协调控制'
'行业': '协作机器人'
'应用/装备名称': '锂电池制造设备'
'行业：请填写该场景对应的行业名称': '锂电设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '锂电池制造设备包括多个生产工序。直流伺服用于控制各工序的多轴运动，实现高精度、多段位的协调控制，提高生产线的自动化程度和生产效率。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对多轴的协调控制和操作精度要求高，需确保各工序的连续性和一致性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '多个直流伺服驱动, 生产工艺设备, 多轴控制系统'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对多轴的协调控制和操作精度要求高，需确保各工序的连续性和一致性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某新能源公司用于全自动锂电池生产线'",623,['1cb3055aaa8fbb4dde7dffae71356b6f'],"['4119fd06010c494caa07f439b333f4c5' '17ed1d92075643579a712cc6c29e8ddb'
 'fa3c4204421c48609e52c8de2da4c654' '53af055f068244d0ac861b2e89376495'
 'c03ab3ce8cb74ad2a03b94723bfab3c7' 'ed6d2eee9d7b4f5db466b1f6404d31cc'
 'fc01e9baa80e417c9206f941bb279407' '56d0e5ebe79e4814bd1463cf6ca21394']","['424ae71c56024094a02e6fd9bfcfbb04' '19aa5f0b738c4f4a96668c80c3e93331'
 '0980c4f558654466b4d691d0cb7ce16d' 'f1e47cf5daa441649c3474c3339bb704'
 'c62bb148852b49a98e2779ca23a0919d']"
54c84a3acff36a81a14e832661cab5fc,"'Unnamed: 0': '137'
'场景名称：请具体到一个工位、动作或功能': '自动化折弯机'
'行业': '制造业'
'应用/装备名称': '折弯机'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '折弯机需要精确地控制折弯角度和折弯力。目的：实现高质量的金属折弯。该场景涉及X、Y、Z轴的协调运动。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '高精度、高速度和高稳定性的运动控制，以确保每一次折弯的精度和质量。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '驱动电机、折弯头、编码器、工业控制器、伺服驱动器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '要求：高精度、高速度和高稳定性的运动控制，以确保每一次折弯的精度和质量。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某大型机械加工企业的自动化折弯机应用案例'",618,['1cbf969963a3f3d37c26c026020c49fe'],"['9646481f66ce4fd2b08c2eddda42fc82' '254770028d7a4fa9877da4ba0ad5ad21'
 '4a67211867e5464ba45126315a122a8a' '04dbbb2283b845baaeac0eaf0c34c9da'
 'e69dc259edb944ea9ea41264b9fcfe59' '7c49f2710e8b4d3b8dc9310834406ea5'
 'c6d1e4f56c2843e89cf0b91c10bb6de2' '0adb2d9941f34ef7b2f7743cc6225844']","['15dfb45a6ffa4d34ad72cfe4b3c5cc0d' '2289f06dd3804a3c84371dda0bab091e'
 'b83a4e11bfa64559954327714b73293f' 'e1ae27016d63447a8dfa021370cba0fa'
 'c68e6c694a554256846d12178ddb12dc' 'b51ef388758845e880e736309ae791e3'
 '0a841cd4b6664423b033f22e3a80f33c']"
93f221ac5d3740108fc98f190e7f3d88,"'Unnamed: 0': '156'
'场景名称：请具体到一个工位、动作或功能': '锂电物流生产线'
'行业': 'nan'
'应用/装备名称': '环形FTS系统'
'行业：请填写该场景对应的行业名称': '锂电设备'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '使用磁悬浮技术，实现无线缆，无粉尘的磁悬浮线体，定位精度达到um级，支持异步控制，多岔路分支，超长线体'
'部件组合：为完成该场景目标动作所需的所有部件': '控制器 * x+n*(驱动器+编码器+线圈)+导轨+m * （小车+磁栅+磁铁) + j *（直线模组+中压驱动器）+ k *（旋转模组+中压驱动器）'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '1. 机电一体化 2. 高节拍 3. 无粉尘 4. 软件实现柔性生产 5. 分段控制'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': '果栗-金源精密'
'行业：请填写该场景对应的行业名称 Copy': '锂电设备'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '控制器 * x+n*(驱动器+编码器+线圈)+导轨+m * （小车+磁栅+磁铁) + j *（直线模组+中压驱动器）+ k *（旋转模组+中压驱动器）'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '1. 机电一体化 2. 高节拍 3. 无粉尘 4. 软件实现柔性生产 5. 分段控制'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '果栗-金源精密'",746,['1dccdf89472fc6a623a5975e3c9d6c0a'],"['254770028d7a4fa9877da4ba0ad5ad21' '3d6b216c14354332b1bf1927ba168986'
 'c03ab3ce8cb74ad2a03b94723bfab3c7' '6b02373137fd438ba96af28f735cdbdb'
 '36a4fcd8efc144e6b8af9a1c7ab8b2ce' 'fbeef791d19b413a9c93c6608286ab63'
 'd2b629c0396f4180a03e16ddf3818589' '6102fc6619ed422ebc42588bfa97355d'
 '8d141c0b80f74b79a05eed7fe161fe49' 'e22d1d1cd8d14f12b81828d940f40d70'
 '9ab48505fb1b487babd0d1f6d3a3f980' '148fffeb994541b2b4b6dcefda7001a8'
 '89c08e793298442686292454a1abff31' '0467928aa65e4a4fba62bdb1467e3a54'
 '43c3390303c6476cb65f584e37c3e81c']","['34ff8ef897804691842071f9ff78708e' '54a20cc6062d4b7193d023b6ff20461f'
 '0964dcfbff934c92af8961155673ac7f' '16911c51c65b42f8a2d04c05f45b2c58'
 'fc3f77f29574410d991a2aa333950bf6' '4f847eb72cbe48678d5634dcf93fc0e2'
 '829e64159ae04301982e88e93a2f0e49' 'cf37d3d4bc154f65b3d79c831c587763'
 '4b4fce341d554012bc73d7886860749e' '9f6e7a08bd814d19b45fac58928027f8'
 'ff9410fed5e64c04a875e040e3d182b2' '1161272728914953b568f384d7a9f2f1'
 'f09c82eb89944ae9846df82135123b90' 'd221b743a51d464b87de3b72b85f6b59']"
e278769b0a13ab97a48ea0f7f0aae2a4,"'Unnamed: 0': '101'
'场景名称：请具体到一个工位、动作或功能': '预推机的工件焊点推杆控制'
'行业': 'nan'
'应用/装备名称': '预推机的推杆控制'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '工件在前面有焊点，预推机为把虚焊的点位推掉。这样后续设备就可以通过视觉排除有问题的工件'
'部件组合：为完成该场景目标动作所需的所有部件': '汇川PLC
一个伺服控制凸轮结构
根据不同工件种类而需要不同数量的音圈电机'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': 'nan'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '汇川PLC
一个伺服控制凸轮结构
根据不同工件种类而需要不同数量的音圈电机'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': 'nan'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': 'nan'",557,['1eb198f2b64513d7ee7cdb33f627192f'],"['e69dc259edb944ea9ea41264b9fcfe59' 'fa14b16c17e3417dba5a4b473ea5b18d'
 '7cc3356d38de4328a51a5cbcb187dac3' 'bef16fb5fd7344cca5e295b13ef3e0cd'
 'bb9e01bc171d4326a29afda59ece8d17' '3c063eea52e94164b70c99431ea30bae']","['f0a28fe3f68546dba7850815f7933275' '45b59feba7134bc18632cb42530c189a'
 '7747cd2048f94d378e83265b9561d921' 'c4e9532dbc734264a0e3e827bc8014c6']"
d50dbe44b899b4cfaf149cb3fd0c4159,"'Unnamed: 0': '90'
'场景名称：请具体到一个工位、动作或功能': '协作机器人喷涂工位'
'行业': '协作机器人'
'应用/装备名称': '协作机器人'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '协作机器人进行喷涂任务，通过编程实现机臂的多轴运动，保证喷涂均匀和一致性。直流伺服驱动可以控制喷涂的速度和流量，有效保证喷涂质量。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '均匀性、精度、速度控制'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '伺服电机、编码器、控制系统'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '均匀性、精度、速度控制'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '汽车喷漆、电子设备喷涂'",559,['1fcb7e579909e1c49c73f2a6ed822a0a'],"['4119fd06010c494caa07f439b333f4c5' '077d2820ae1845bcbb1803379a3d1eae'
 '19a7f254a5d64566ab5cc15472df02de' '254770028d7a4fa9877da4ba0ad5ad21'
 'e69dc259edb944ea9ea41264b9fcfe59' 'e657b5121ff8456b9a610cfaead8e0cb'
 '252cc8452bfc4c2aa58cab68d8b61879']","['400d10f2ee1d49be9a66efa34dada0e6' '91deb9f152264e958d106d481ff2e1ee'
 '1868fec1493643208dbdcad7bc97dfa0' '5ca888df9b884e54accdd2ff29d125c1'
 'a7401447d994439993da7cc57f127649' '64961fbc3a1641378be10bcb3b0955e1']"
49290954ecdd529e32620a1efe074e79,"'Unnamed: 0': '60'
'场景名称：请具体到一个工位、动作或功能': '自动涂层控制'
'行业': '制造业'
'应用/装备名称': '流水线自动涂装机'
'行业：请填写该场景对应的行业名称': '制造业'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '流水线自动涂装机用于对产品表面进行涂层处理。直流伺服用于控制喷枪和涂装机械手，实现高精度的涂层厚度和均匀性控制，提高产品的涂装质量和生产效率。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对喷枪和涂装机械手的运动控制精度、速度和涂层质量要求高，需确保涂层的均匀性和一致性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': '制造业'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 喷枪, 涂装机械手, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对喷枪和涂装机械手的运动控制精度、速度和涂层质量要求高，需确保涂层的均匀性和一致性。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某汽车厂用于汽车车身的自动涂装生产线'",670,['213f202437a9f8d276f11f24ae45b58f'],"['e69dc259edb944ea9ea41264b9fcfe59' '3d6b216c14354332b1bf1927ba168986'
 '17ed1d92075643579a712cc6c29e8ddb' '7e2c84548fb94ee395ba8588d8f2a006'
 'f034618dde7948beb6dab30176d0fc87' '5c41f96be13e49dba649454297834546'
 '7ea4afbf8a264f29af29950ce98105ba']","['6bb190069a704ccca3d8e1648a384185' 'f8402b10349f4db888ac4fb6fd81723a'
 'ad76c8dc8dd94412a5e79005cf8e0f2f' '26a03482961e41918ea049018080af7a'
 '1cfd220ff4d2493ca4b92d725d171d32']"
76ea2ccd8defd5fe8f0994abf89a6e31,"'Unnamed: 0': '30'
'场景名称：请具体到一个工位、动作或功能': '三轴稳定控制'
'行业': '航空航天'
'应用/装备名称': '光电吊舱'
'行业：请填写该场景对应的行业名称': '影视制作'
'行业：请填写该场景对应的行业名称-其他-补充内容 2': 'nan'
'场景与方案概述：请简述该场景下的目的和动作': '光电吊舱用于空中监视、摄影等应用。直流伺服用于控制吊舱的三轴稳定，确保设备在运动状态下能够稳定瞄准和拍摄，提供高清且稳定的视频图像。'
'部件组合：为完成该场景目标动作所需的所有部件': 'nan'
'部件组合': 'nan'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意': '对三轴的高速响应、高精度控制和稳定性要求特别高，并需应对外部扰动和振动。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息': 'nan'
'行业：请填写该场景对应的行业名称 Copy': 'nan'
'部件组合：为完成该场景目标动作所需的所有部件 Copy': '直流伺服驱动, 三轴稳定系统, 摄像头, 控制器'
'场景及方案要点：请列出您印象中，在该场景中有哪些特殊的knowhow或设计要点需要注意 Copy': '对三轴的高速响应、高精度控制和稳定性要求特别高，并需应对外部扰动和振动。'
'案例：如果我们公司做过该场景的方案，请提供项目名称或编号；如果我司没有做过，但你知道类似的案例，也可附上链接或相关信息 Copy': '某无人机公司用于无人机的光电吊舱系统'",635,['2175f016a8510fe111bc1314a5fc6462'],"['e657b5121ff8456b9a610cfaead8e0cb' '3d6b216c14354332b1bf1927ba168986'
 '91ff849d12b24574b0691dbddf44968b' 'd73c1f2fb3094d8dace42ad2a76e9a52'
 'cdc8901e668749889bd49bebdc4ff1f6' '36084a9fab53433493f079e97e68bf65'
 'eebcc7ec8e3e4df7aea83659bbdc2199' 'ceadf262ef834e9ab146b20650912cae'
 '7f65feab75424b53b24470d305ba331a']","['59bcc2ec512c4c1ba44272446b419230' '47d2036509bf408095ab440bd052ac24'
 '97738fe0830d405ba53598b5cb1e5e38' '354cea4f6e164a48ad12122c28a5b30d'
 '1ee2380c1eda4ebb8c9304820750ac88' '57e00d4d4e0e4679a150f048deb80af3'
 'c1e4a9dbe55c4fb89f0d927c9fb067a4' '1474a72a5cff4b72ae6f99e804ceaa95']"
