id,text,n_tokens,document_ids,entity_ids,relationship_ids
3a0742c280217fe600b9af2d06b58eea,"Ranking +
Filtering
Entity-Entity
Relationships
Ranking +
Filtering
Entity-Covariate
Mappings
Ranking +
Filtering
User Query
.1
Conversation
History
Extracted Entities
.2
Candidate
Text Units
Prioritized
Text Units
.3
Candidate
Community Reports
Prioritized
Community Reports
Candidate
Entities
Prioritized
Entities
Candidate
Relationships
Prioritized
Relationships
Candidate
Covariates
Prioritized
Covariates
Conversation History
Response
Local Search Dataflow
Given a user query and, optionally, the conversation history, the local search method identifies a set of entities from the knowledge graph that are semantically-related to the user input. These entities serve as access points into the knowledge graph, enabling the extraction of further relevant details such as connected entities, relationships, entity covariates, and community reports. Additionally, it also extracts relevant text chunks from the raw input documents that are associated with the identified entities. These candidate data sources are then prioritized and filtered to fit within a single context window of pre-defined size, which is used to generate a response to the user query.

Configuration
Below are the key parameters of the LocalSearch class:

llm: OpenAI model object to be used for response generation
context_builder: context builder object to be used for preparing context data from collections of knowledge model objects
system_prompt: prompt template used to generate the search",300,['217bd625ebb21f3343be31530abac558'],"['d54956b79dd147f894b67a8b97dcbef0' '958beecdb5bb4060948415ffd75d2b03'
 'b999ed77e19e4f85b7f1ae79af5c002a' '48c0c4d72da74ff5bb926fa0c856d1a7'
 '4f3c97517f794ebfb49c4c6315f9cf23' '1745a2485a9443bab76587ad650e9be0'
 '32e6ccab20d94029811127dbbe424c64' '94a964c6992945ebb3833dfdfdc8d655'
 '1eb829d0ace042089f0746f78729696c']","['3f5590a604894d268603b4b27c3348b5' 'aafc13d02ade40adae13d3bee241817a'
 'b69851bf63e34ced83827b0021628543' 'b83a4e11bfa64559954327714b73293f'
 'de23b974cc90497eb4363e26d931a57c' 'a9de65176e234a9f9073b8df9d675e90'
 '09a1bd11eb9347a9b466edad1a562cc5']"
25797740f434cc2bf16365fc498791f6," documents that are associated with the identified entities. These candidate data sources are then prioritized and filtered to fit within a single context window of pre-defined size, which is used to generate a response to the user query.

Configuration
Below are the key parameters of the LocalSearch class:

llm: OpenAI model object to be used for response generation
context_builder: context builder object to be used for preparing context data from collections of knowledge model objects
system_prompt: prompt template used to generate the search response. Default template can be found at system_prompt
response_type: free-form text describing the desired response type and format (e.g., Multiple Paragraphs, Multi-Page Report)
llm_params: a dictionary of additional parameters (e.g., temperature, max_tokens) to be passed to the LLM call
context_builder_params: a dictionary of additional parameters to be passed to the context_builder object when building context for the search prompt
callbacks: optional callback functions, can be used to provide custom event handlers for LLM's completion streaming events
How to Use
An example of a local search scenario can be found in the following notebook.

Question Generation ❔
Entity-based Question Generation
The question generation method combines structured data from the knowledge graph with unstructured data from the input documents to generate candidate questions related to specific entities.

Methodology
Given a list of prior user questions, the question generation method uses the same context-building approach employed in local search to extract and prioritize relevant structured and",300,['217bd625ebb21f3343be31530abac558'],"['015e7b58d1a14b44beab3bbc9f912c18' '26f88ab3e2e04c33a459ad6270ade565'
 'babe97e1d9784cffa1c85abc1e588126']",['11d74eab1dcb4fcba7c45def5f0ee22d' '4f6a6fd018a948f4bd0e630266b8bf61']
1415949832ba3fee570ea961998a8ac4," custom event handlers for LLM's completion streaming events
How to Use
An example of a local search scenario can be found in the following notebook.

Question Generation ❔
Entity-based Question Generation
The question generation method combines structured data from the knowledge graph with unstructured data from the input documents to generate candidate questions related to specific entities.

Methodology
Given a list of prior user questions, the question generation method uses the same context-building approach employed in local search to extract and prioritize relevant structured and unstructured data, including entities, relationships, covariates, community reports and raw text chunks. These data records are then fitted into a single LLM prompt to generate candidate follow-up questions that represent the most important or urgent information content or themes in the data.

Configuration
Below are the key parameters of the Question Generation class:

llm: OpenAI model object to be used for response generation
context_builder: context builder object to be used for preparing context data from collections of knowledge model objects, using the same context builder class as in local search
system_prompt: prompt template used to generate candidate questions. Default template can be found at system_prompt
llm_params: a dictionary of additional parameters (e.g., temperature, max_tokens) to be passed to the LLM call
context_builder_params: a dictionary of additional parameters to be passed to the context_builder object when building context for the question generation prompt
callbacks: optional callback functions, can be used to provide custom event handlers for L",300,['217bd625ebb21f3343be31530abac558'],"['23527cd679ff4d5a988d52e7cd056078' 'b7702b90c7f24190b864e8c6e64612a5'
 '48c0c4d72da74ff5bb926fa0c856d1a7' '1033a18c45aa4584b2aef6ab96890351'
 'c9b8ce91fc2945b4907fe35519339cac' 'fa3c4204421c48609e52c8de2da4c654'
 '53af055f068244d0ac861b2e89376495' 'c03ab3ce8cb74ad2a03b94723bfab3c7'
 'ed6d2eee9d7b4f5db466b1f6404d31cc' 'fc01e9baa80e417c9206f941bb279407'
 '56d0e5ebe79e4814bd1463cf6ca21394' '7c49f2710e8b4d3b8dc9310834406ea5'
 'c6d1e4f56c2843e89cf0b91c10bb6de2']","['bbf4007dc9c0486b8ea76d616045467a' 'ee8414e314f547eeb369849cdb51bac2'
 '9f77aa8888bd4f94abba8a77c4b0565c' 'dcf33412678340319e7ec8f7be267ef9'
 '4aa1e0fa00c048939a5d006bfd305fb4' '03053ab4a9054384a5f5e88d28841621'
 '9fd0f20997d541bca46c4ec9843a5d0f' '27168beee1ff456696c330c9c3b3259f'
 'e1c20e06aeac436788a9c6e918bcb844' '17dbfbecfaf0436bb11ed8f867c0caa1']"
3e143a60e2aeb57eb418a68d1484bbb3," using the same context builder class as in local search
system_prompt: prompt template used to generate candidate questions. Default template can be found at system_prompt
llm_params: a dictionary of additional parameters (e.g., temperature, max_tokens) to be passed to the LLM call
context_builder_params: a dictionary of additional parameters to be passed to the context_builder object when building context for the question generation prompt
callbacks: optional callback functions, can be used to provide custom event handlers for LLM's completion streaming events
How to Use
An example of the question generation function can be found in the following notebook.

Global Search 🔎
Whole Dataset Reasoning
Baseline RAG struggles with queries that require aggregation of information across the dataset to compose an answer. Queries such as “What are the top 5 themes in the data?” perform terribly because baseline RAG relies on a vector search of semantically similar text content within the dataset. There is nothing in the query to direct it to the correct information.

However, with GraphRAG we can answer such questions, because the structure of the LLM-generated knowledge graph tells us about the structure (and thus themes) of the dataset as a whole. This allows the private dataset to be organized into meaningful semantic clusters that are pre-summarized. Using our global search method, the LLM uses these clusters to summarize these themes when responding to a user query.

Methodology
Ranking +
Filtering
Shuffled Community
Report Batch",300,['217bd625ebb21f3343be31530abac558'],"['3d6b216c14354332b1bf1927ba168986' 'b462b94ce47a4b8c8fffa33f7242acec'
 'adf4ee3fbe9b4d0381044838c4f889c8' 'c160b9cb27d6408ba6ab20214a2f3f81'
 '23527cd679ff4d5a988d52e7cd056078' '0adb2d9941f34ef7b2f7743cc6225844'
 '6b02373137fd438ba96af28f735cdbdb']","['c1ef05b38b3f4d59888150fc0dd26826' '32dc0b572ad84c75a64a2007788eb981'
 'e1ed13e29ee946d4aaafac50aaa3b68f']"
812b3414c467da0b62f7932d2adcbad4," the correct information.

However, with GraphRAG we can answer such questions, because the structure of the LLM-generated knowledge graph tells us about the structure (and thus themes) of the dataset as a whole. This allows the private dataset to be organized into meaningful semantic clusters that are pre-summarized. Using our global search method, the LLM uses these clusters to summarize these themes when responding to a user query.

Methodology
Ranking +
Filtering
Shuffled Community
Report Batch 1
Shuffled Community
Report Batch 2
Shuffled Community
Report Batch N
RIR
{1..N}
Rated Intermediate
Response N
Rated Intermediate
Response 1
Rated Intermediate
Response 2
User Query
.1
Conversation History
.2
Aggregated Intermediate
Responses
Response
Global Search Dataflow
Given a user query and, optionally, the conversation history, the global search method uses a collection of LLM-generated community reports from a specified level of the graph's community hierarchy as context data to generate response in a map-reduce manner. At the map step, community reports are segmented into text chunks of pre-defined size. Each text chunk is then used to produce an intermediate response containing a list of point, each of which is accompanied by a numerical rating indicating the importance of the point. At the reduce step, a filtered set of the most important points from the intermediate responses are aggregated and used as the context to generate the final response",300,['217bd625ebb21f3343be31530abac558'],"['3d6b216c14354332b1bf1927ba168986' 'd54956b79dd147f894b67a8b97dcbef0'
 '958beecdb5bb4060948415ffd75d2b03' '36a4fcd8efc144e6b8af9a1c7ab8b2ce'
 'fbeef791d19b413a9c93c6608286ab63' 'd2b629c0396f4180a03e16ddf3818589'
 '6102fc6619ed422ebc42588bfa97355d']","['31f2170fef004f3281c533a4a60dc3f3' '57f186c5c2754483ba66750e98222f95'
 '68f998c9c8c34bb7a994de5a998bb9a0' '81a4818e5cf84ea085abf09de385c86e'
 '13cd49512d5642989c2c72bb5e674807']"
1a4bca0786d529c91073997b63412adc," specified level of the graph's community hierarchy as context data to generate response in a map-reduce manner. At the map step, community reports are segmented into text chunks of pre-defined size. Each text chunk is then used to produce an intermediate response containing a list of point, each of which is accompanied by a numerical rating indicating the importance of the point. At the reduce step, a filtered set of the most important points from the intermediate responses are aggregated and used as the context to generate the final response.

The quality of the global search’s response can be heavily influenced by the level of the community hierarchy chosen for sourcing community reports. Lower hierarchy levels, with their detailed reports, tend to yield more thorough responses, but may also increase the time and LLM resources needed to generate the final response due to the volume of reports.

Configuration
Below are the key parameters of the GlobalSearch class:

llm: OpenAI model object to be used for response generation
context_builder: context builder object to be used for preparing context data from community reports
map_system_prompt: prompt template used in the map stage. Default template can be found at map_system_prompt
reduce_system_prompt: prompt template used in the reduce stage, default template can be found at reduce_system_prompt
response_type: free-form text describing the desired response type and format (e.g., Multiple Paragraphs, Multi-Page Report)
allow_general_knowledge: setting this to True will include additional instructions to the reduce_system_prompt to prompt the",300,['217bd625ebb21f3343be31530abac558'],"['adf4ee3fbe9b4d0381044838c4f889c8' 'ed6d2eee9d7b4f5db466b1f6404d31cc'
 '0adb2d9941f34ef7b2f7743cc6225844' '8d141c0b80f74b79a05eed7fe161fe49'
 'e22d1d1cd8d14f12b81828d940f40d70' '9ab48505fb1b487babd0d1f6d3a3f980'
 '148fffeb994541b2b4b6dcefda7001a8' '89c08e793298442686292454a1abff31'
 '0467928aa65e4a4fba62bdb1467e3a54' '43c3390303c6476cb65f584e37c3e81c'
 'fa14b16c17e3417dba5a4b473ea5b18d' '7cc3356d38de4328a51a5cbcb187dac3'
 'bef16fb5fd7344cca5e295b13ef3e0cd']","['f5c11a5ac94e40068bca8be178a6bcd6' '2b1ec99684574c2ab26bb050d5b57a4d'
 'e5c5c87a281b43868c344ff60f44c100' 'a562ffbe986247b7943990e7151f4d69'
 '7ea0bc1467e84184842de2d5e5bdd78e' '13a044c404394c34af1e9b07c48aa985'
 '69ef1ac7b1f44372979149e82ecbc860' '6e26ce67bacc4fa089296843463f69ad'
 'ae0d3104647f4e6ab3ec2cf8e60be5ca' '49e24b5f2c1d40d7857afe327db4f554']"
e442fbb7a67e97ebc4de131b25c639e1," used for preparing context data from community reports
map_system_prompt: prompt template used in the map stage. Default template can be found at map_system_prompt
reduce_system_prompt: prompt template used in the reduce stage, default template can be found at reduce_system_prompt
response_type: free-form text describing the desired response type and format (e.g., Multiple Paragraphs, Multi-Page Report)
allow_general_knowledge: setting this to True will include additional instructions to the reduce_system_prompt to prompt the LLM to incorporate relevant real-world knowledge outside of the dataset. Note that this may increase hallucinations, but can be useful for certain scenarios. Default is False *general_knowledge_inclusion_prompt: instruction to add to the reduce_system_prompt if allow_general_knowledge is enabled. Default instruction can be found at general_knowledge_instruction
max_data_tokens: token budget for the context data
map_llm_params: a dictionary of additional parameters (e.g., temperature, max_tokens) to be passed to the LLM call at the map stage
reduce_llm_params: a dictionary of additional parameters (e.g., temperature, max_tokens) to passed to the LLM call at the reduce stage
context_builder_params: a dictionary of additional parameters to be passed to the context_builder object when building context window for the map stage.
concurrent_coroutines: controls the degree of parallelism in the map stage.
callbacks: optional callback functions, can be used to provide custom event handlers for LLM",300,['217bd625ebb21f3343be31530abac558'],"['c6d1e4f56c2843e89cf0b91c10bb6de2' 'bb9e01bc171d4326a29afda59ece8d17'
 '3c063eea52e94164b70c99431ea30bae' '252cc8452bfc4c2aa58cab68d8b61879'
 '7e2c84548fb94ee395ba8588d8f2a006' 'f034618dde7948beb6dab30176d0fc87'
 '5c41f96be13e49dba649454297834546' '7ea4afbf8a264f29af29950ce98105ba'
 '91ff849d12b24574b0691dbddf44968b' 'd73c1f2fb3094d8dace42ad2a76e9a52'
 'cdc8901e668749889bd49bebdc4ff1f6']","['587f39a32e93412395d9c22ad0ac2f94' '8d9ded5fc9cf4c4faba8c6c8cd50e2f4'
 'd0e58b78e8e84a0c8796e707b1f95f65' '215fcc6a3b5e452da123aa7f9ef0cbc9']"
e0cc1cf05b92456e09100790815186fe," to the LLM call at the map stage
reduce_llm_params: a dictionary of additional parameters (e.g., temperature, max_tokens) to passed to the LLM call at the reduce stage
context_builder_params: a dictionary of additional parameters to be passed to the context_builder object when building context window for the map stage.
concurrent_coroutines: controls the degree of parallelism in the map stage.
callbacks: optional callback functions, can be used to provide custom event handlers for LLM's completion streaming events
How to Use
An example of a global search scenario can be found in the following notebook.

Query CLI
The GraphRAG query CLI allows for no-code usage of the GraphRAG Query engine.

python -m graphrag.query --data <path-to-data> --community_level <comunit-level> --response_type <response-type> --method <""local""|""global""> <query>

CLI Arguments
--data <path-to-data> - Folder containing the .parquet output files from running the Indexer.
--community_level <community-level> - Community level in the Leiden community hierarchy from which we will load the community reports higher value means we use reports on smaller communities. Default: 2
--response_type <response-type> - Free form text describing the response type and format, can be anything, e.g. Multiple Paragraphs, Single Paragraph, Single Sentence, List of 3-7 Points, Single Page, Multi-Page Report",300,['217bd625ebb21f3343be31530abac558'],"['c6d1e4f56c2843e89cf0b91c10bb6de2' '252cc8452bfc4c2aa58cab68d8b61879'
 '91ff849d12b24574b0691dbddf44968b' 'd73c1f2fb3094d8dace42ad2a76e9a52'
 'cdc8901e668749889bd49bebdc4ff1f6' '36084a9fab53433493f079e97e68bf65'
 'eebcc7ec8e3e4df7aea83659bbdc2199' 'ceadf262ef834e9ab146b20650912cae'
 '7f65feab75424b53b24470d305ba331a']","['1ccce5d1892a4b6995bbaec22882d34d' '595a841aa6034c93bd3dc55681e17710'
 '0d0fc5d4ecb548079b28979186f19bf6' 'e7d3fe0f87ff47f5a4c8d9572d27245a'
 '6f7165b558ae427ca14b2b16d1e8e204' '2ec093d2a76d45f88ec508e45ba8c6a3'
 '16d5a528d6374612b87a5656e8d95193']"
8c70a7321fb0e945054d226a8c69abee," .parquet output files from running the Indexer.
--community_level <community-level> - Community level in the Leiden community hierarchy from which we will load the community reports higher value means we use reports on smaller communities. Default: 2
--response_type <response-type> - Free form text describing the response type and format, can be anything, e.g. Multiple Paragraphs, Single Paragraph, Single Sentence, List of 3-7 Points, Single Page, Multi-Page Report. Default: Multiple Paragraphs.
--method <""local""|""global""> - Method to use to answer the query, one of local or global. For more information check Overview
Env Variables
Required environment variables to execute:

GRAPHRAG_API_KEY - API Key for executing the model, will fallback to OPENAI_API_KEY if one is not provided.
GRAPHRAG_LLM_MODEL - Model to use for Chat Completions.
GRAPHRAG_EMBEDDING_MODEL - Model to use for Embeddings.
You can further customize the execution by providing these environment variables:

GRAPHRAG_LLM_API_BASE - The API Base URL. Default: None
GRAPHRAG_LLM_TYPE - The LLM operation type. Either openai_chat or azure_openai_chat. Default: openai_chat
GRAPHRAG_LLM_MAX_RETRIES - The maximum number of retries to attempt when a request fails. Default: 20
GRAPHRAG_EMBED",300,['217bd625ebb21f3343be31530abac558'],"['dde131ab575d44dbb55289a6972be18f' '252cc8452bfc4c2aa58cab68d8b61879'
 '7f65feab75424b53b24470d305ba331a' 'fd9cb733b28d420cb5cef01e545a132c'
 '0fbcca3f17c649a08aea64b5a7d9ef36' '482027a59f32484c9c44fd700615c1b6'
 'de837ff3d626451282ff6ac77a82216d' '460295fed3ae4cd39f9f274cec9c2506'
 '553b285bba60460ab1ed8341ae61282b' 'cec95bf17e7e4c939b56c9c6f402a29f']","['90764eb2cab74cffb1c7d72d28b965cc' '01abe16e67c241a887aa62abe22d155c'
 '37049be0a2c240c6a06acf9339237b8b' 'e785c52881704d95bf4ec03d2720f8ae'
 '654689c65613476b9905d7afb3809cd2' '15dfb45a6ffa4d34ad72cfe4b3c5cc0d'
 '427c3b7458f148d8bace1b768e2b5b7c' '95d506750fd94e72bbd9cf2d3fe18e28'
 'bf0138ccbcc740089a55fd0c24897360']"
1ef6439b7c457ba43993467ff734eedf," Model to use for Embeddings.
You can further customize the execution by providing these environment variables:

GRAPHRAG_LLM_API_BASE - The API Base URL. Default: None
GRAPHRAG_LLM_TYPE - The LLM operation type. Either openai_chat or azure_openai_chat. Default: openai_chat
GRAPHRAG_LLM_MAX_RETRIES - The maximum number of retries to attempt when a request fails. Default: 20
GRAPHRAG_EMBEDDING_API_BASE - The API Base URL. Default: None
GRAPHRAG_EMBEDDING_TYPE - The embedding client to use. Either openai_embedding or azure_openai_embedding. Default: openai_embedding
GRAPHRAG_EMBEDDING_MAX_RETRIES - The maximum number of retries to attempt when a request fails. Default: 20
GRAPHRAG_LOCAL_SEARCH_TEXT_UNIT_PROP - Proportion of context window dedicated to related text units. Default: 0.5
GRAPHRAG_LOCAL_SEARCH_COMMUNITY_PROP - Proportion of context window dedicated to community reports. Default: 0.1
GRAPHRAG_LOCAL_SEARCH_CONVERSATION_HISTORY_MAX_TURNS - Maximum number of turns to include in the conversation history. Default: 5
GRAPHRAG_LOCAL_SEARCH_TOP_K_ENTITIES - Number of related entities to retrieve from the entity description embedding store. Default: 10
GRAPHRAG_LOCAL_SEARCH_TOP_K_RELATIONSH",300,['217bd625ebb21f3343be31530abac558'],"['460295fed3ae4cd39f9f274cec9c2506' '553b285bba60460ab1ed8341ae61282b'
 'cec95bf17e7e4c939b56c9c6f402a29f' '599164aead034bc19446efacc77554d2'
 'bbf148ae4d48422f8fdef754cfa2b9e4' 'de61b2670999433f807a6a1dc2b81e43'
 '3e95dacfe57b4d57b5da4310ef2e157f' '1f1545308e9347af91fd03b94aadc21f'
 '6ea81acaf232485e94fff638e03336e1' 'd136b08d586d488f9e4188b524c85a29']","['571f65acb3134490932feeb91b01cca3' 'd3faf86c153f440eaa410305b3dc6617'
 '0b26876307ad4cc48839b61a21a1d03a' 'c68e6c694a554256846d12178ddb12dc'
 'c04abbd5e59b4c64b023908f6db05498']"
2efb1fec56fe3b0543d395dd541295c3,".5
GRAPHRAG_LOCAL_SEARCH_COMMUNITY_PROP - Proportion of context window dedicated to community reports. Default: 0.1
GRAPHRAG_LOCAL_SEARCH_CONVERSATION_HISTORY_MAX_TURNS - Maximum number of turns to include in the conversation history. Default: 5
GRAPHRAG_LOCAL_SEARCH_TOP_K_ENTITIES - Number of related entities to retrieve from the entity description embedding store. Default: 10
GRAPHRAG_LOCAL_SEARCH_TOP_K_RELATIONSHIPS - Control the number of out-of-network relationships to pull into the context window. Default: 10
GRAPHRAG_LOCAL_SEARCH_MAX_TOKENS - Change this based on the token limit you have on your model (if you are using a model with 8k limit, a good setting could be 5000). Default: 12000
GRAPHRAG_LOCAL_SEARCH_LLM_MAX_TOKENS - Change this based on the token limit you have on your model (if you are using a model with 8k limit, a good setting could be 1000=1500). Default: 2000
GRAPHRAG_GLOBAL_SEARCH_MAX_TOKENS - Change this based on the token limit you have on your model (if you are using a model with 8k limit, a good setting could be 5000). Default: 12000
GRAPHRAG_GLOBAL_SEARCH_DATA_MAX_TOKENS - Change this based on the token limit you have on your model",300,['217bd625ebb21f3343be31530abac558'],"['1f1545308e9347af91fd03b94aadc21f' '6ea81acaf232485e94fff638e03336e1'
 'd136b08d586d488f9e4188b524c85a29' 'cccfa151fedc4b218a8d96adc7dceabe'
 'ce54725672a74ebcabe6127577dacb2b' 'ea2b28ca1a974ffab4517811dc1d1e5c'
 'aff21f1da1654e7babdcf3fb0e4a75fc' 'dc2cc9016e3f49dbac7232f05cce794d']",['6bb9bed2e39c4e31a81f12479af3d16c' '26c926c6016d4639b05427f01ba629f5']
2049798d3000849f8bec3e88c0006807," using a model with 8k limit, a good setting could be 1000=1500). Default: 2000
GRAPHRAG_GLOBAL_SEARCH_MAX_TOKENS - Change this based on the token limit you have on your model (if you are using a model with 8k limit, a good setting could be 5000). Default: 12000
GRAPHRAG_GLOBAL_SEARCH_DATA_MAX_TOKENS - Change this based on the token limit you have on your model (if you are using a model with 8k limit, a good setting could be 5000). Default: 12000
GRAPHRAG_GLOBAL_SEARCH_MAP_MAX_TOKENS - Default: 500
GRAPHRAG_GLOBAL_SEARCH_REDUCE_MAX_TOKENS - Change this based on the token limit you have on your model (if you are using a model with 8k limit, a good setting could be 1000-1500). Default: 2000
GRAPHRAG_GLOBAL_SEARCH_CONCURRENCY - Default: 32
",215,['217bd625ebb21f3343be31530abac558'],"['aff21f1da1654e7babdcf3fb0e4a75fc' 'dc2cc9016e3f49dbac7232f05cce794d'
 '6ea0cef05f694dcea455478f40674e45' '7ab5d53a872f4dfc98f3d386879f3c75'
 'af1d0fec22114a3398b8016f5225f9ed']",['8f6872eeb81b432b91405d327636113c' 'ac80a99fda2b488285d29596dd4d1471']
25e04f0e9a961dcdc3f6eae6df7807b2,"Indexing Architecture
Key Concepts
Knowledge Model
In order to support the GraphRAG system, the outputs of the indexing engine (in the Default Configuration Mode) are aligned to a knowledge model we call the GraphRAG Knowledge Model. This model is designed to be an abstraction over the underlying data storage technology, and to provide a common interface for the GraphRAG system to interact with. In normal use-cases the outputs of the GraphRAG Indexer would be loaded into a database system, and the GraphRAG's Query Engine would interact with the database using the knowledge model data-store types.

DataShaper Workflows
GraphRAG's Indexing Pipeline is built on top of our open-source library, DataShaper. DataShaper is a data processing library that allows users to declaratively express data pipelines, schemas, and related assets using well-defined schemas. DataShaper has implementations in JavaScript and Python, and is designed to be extensible to other languages.

One of the core resource types within DataShaper is a Workflow. Workflows are expressed as sequences of steps, which we call verbs. Each step has a verb name and a configuration object. In DataShaper, these verbs model relational concepts such as SELECT, DROP, JOIN, etc.. Each verb transforms an input data table, and that table is passed down the pipeline.

Input Table
SELECT
JOIN
BINARIZE
Output Table
Sample Workflow
LLM-based Workflow Steps
GraphRAG",300,['6419b98c277c12893cdc15db7eefebca'],"['b07a7f088364459098cd8511ff27a4c8' '8870cf2b5df64d2cab5820f67e29b9f1'
 'cd130938a2844050be991af70baf5ee0' '43544b99c3b04b059546198a0ae6366d'
 'a671bf7fea2f4514b6e96ba99127fafd' '525f41ea20274a05af4e52b625b473f3']","['67d6a3481e4b419292247cef5cd5b737' '904cd052ec194654bb72f4027e43daa3'
 '7e88fd2e835147fbb71866612735e8d4']"
81031e23c0b000ee60cd9b06950f96cd," the core resource types within DataShaper is a Workflow. Workflows are expressed as sequences of steps, which we call verbs. Each step has a verb name and a configuration object. In DataShaper, these verbs model relational concepts such as SELECT, DROP, JOIN, etc.. Each verb transforms an input data table, and that table is passed down the pipeline.

Input Table
SELECT
JOIN
BINARIZE
Output Table
Sample Workflow
LLM-based Workflow Steps
GraphRAG's Indexing Pipeline implements a handful of custom verbs on top of the standard, relational verbs that our DataShaper library provides. These verbs give us the ability to augment text documents with rich, structured data using the power of LLMs such as GPT-4. We utilize these verbs in our standard workflow to extract entities, relationships, claims, community structures, and community reports and summaries. This behavior is customizable and can be extended to support many kinds of AI-based data enrichment and extraction tasks.

Workflow Graphs
Because of the complexity of our data indexing tasks, we needed to be able to express our data pipeline as series of multiple, interdependent workflows. In the GraphRAG Indexing Pipeline, each workflow may define dependencies on other workflows, effectively forming a directed acyclic graph (DAG) of workflows, which is then used to schedule processing.

Prepare
Chunk
ExtractGraph
EmbedDocuments
GenerateReports
EmbedGraph
EntityResolution
Sample Workflow DAG
Dataframe Message",300,['6419b98c277c12893cdc15db7eefebca'],"['43544b99c3b04b059546198a0ae6366d' 'a671bf7fea2f4514b6e96ba99127fafd'
 '071a416efbec4f0886c19ac68f6d43cb' '6d8473ef3b1042bf87178a611e3dbcc6'
 '30c9641543c24773938bd8ec57ea98ab' '18b839da898e4026b81727d759d95c6a'
 'eeef6ae5c464400c8755900b4f1ac37a' '422433aa45804c7ebb973b2fafce5da6'
 '86505bca739d4bccaaa1a8e0f3baffdc' '1af9faf341e14a5bbf4ddc9080e8dc0b'
 '353d91abc68648639d65a549e59b5cf3' '7ce637e4f35b42e3a9f8272cab69cd22'
 '4d999d7744b04a998475f8f8531589f0' '9a6f414210e14841a5b0e661aedc898d'
 'db541b7260974db8bac94e953009f60e' 'f2ff8044718648e18acef16dd9a65436']","['029d1a8c3b184aa5bb21228f40cd12fd' 'a1ebc53a0bc74a0eb6dbdd18cf3c88cd'
 'f64e87431d674f298c533f6878458b95' 'e6d44d0db58f42799a02eacbd6b14543'
 '64961fbc3a1641378be10bcb3b0955e1' '59bcc2ec512c4c1ba44272446b419230'
 '8f39ae56f8b54b1b94faf04dbd0b9d11' 'f3018b934ac241639a33c925c24bc507'
 'ddedfd5179e64700adced4803c75cdba' 'f745075dedcf444daa9370cf32403d31'
 '1ef48284d238405f94190125092a3e28' '8806b817446447e3b50f5bc85ff497e1'
 '7303ee20690449db8c168df3fe008bc5']"
